symbol,fv_company,fv_sector,fv_industry,fv_p_e,fv_eps_ttm,fv_perf_week,fv_market_cap,fv_forward_p_e,fv_perf_month,fv_short_float,fv_perf_quarter,fv_p_s,fv_eps_this_y,fv_short_ratio,fv_perf_half_y,fv_p_b,fv_roa,fv_perf_ytd,fv_p_c,fv_roe,fv_52w_high,fv_perf_year,fv_p_fcf,fv_eps_past_3_5y,fv_roic,fv_52w_low,fv_perf_3y,fv_dividend_est,fv_ev_ebitda,fv_sales_past_3_5y,fv_volatility_w,fv_volatility_m,fv_perf_5y,fv_dividend_ttm,fv_ev_sales,fv_eps_y_y_ttm,fv_oper_margin,fv_atr_14,fv_perf_10y,fv_quick_ratio,fv_sales_y_y_ttm,fv_profit_margin,fv_rsi_14,fv_recom,fv_dividend_gr_3_5y,fv_current_ratio,fv_eps_q_q,fv_sma20,fv_beta,fv_payout,fv_debt_eq,fv_sales_q_q,fv_sma50,fv_rel_volume,fv_prev_close,fv_lt_debt_eq,fv_sma200,fv_avg_volume,fv_price,fv_ipo,fv_eps_sales_surpr,fv_trades,fv_volume,fv_change
AMN,AMN Healthcare Services Inc,Healthcare,Medical Care Facilities,-,-2.50,12.98%,780.47M,17.76,12.60%,6.46%,3.75%,0.29,49.61%,2.04,-1.61%,1.21,-4.11%,28.11%,14.04,-14.19%,23.74 -14.95%,9.19%,3.34,- -,-6.65%,14.86 35.82%,-76.69%,-,8.05,-19.55% 2.67%,4.96%,4.82%,-73.75%,-,0.56,35.03%,1.21%,0.98,-43.01%,0.94,-8.49%,-3.51%,59.00,2.44,- -,0.94,95.95%,7.39%,0.29,-,1.25,1.84%,5.21%,0.94,20.45,1.24,7.49%,1.21M,20.19,"Nov 13, 2001",-17.82% 3.39%,"

","1,145,036",-1.27%
BUD,Anheuser-Busch InBev SA/NV ADR,Consumer Defensive,Beverages - Brewers,22.29,3.40,0.04%,130.97B,15.93,8.34%,0.30%,10.24%,2.20,14.36%,2.30,25.72%,1.69,3.19%,18.30%,10.97,8.29%,81.56 -7.11%,15.44%,11.70,5.23% -,4.30%,56.97 32.98%,16.70%,1.45 (1.91%),9.76,0.96% 4.75%,1.31%,1.65%,11.18%,1.22 (1.61%),3.41,18.34%,25.36%,1.42,-40.00%,0.57,-0.33%,11.53%,62.68,1.48,- -,0.72,-6.83%,5.55%,0.56,-,0.84,2.61%,1.90%,0.54,75.41,0.83,14.59%,2.28M,75.76,"Jul 01, 2009",7.36% -0.20%,"

","1,224,511",0.46%
MMS,Maximus Inc,Industrials,Specialty Business Services,10.52,6.57,4.99%,3.77B,7.59,0.09%,5.44%,-29.72%,0.70,15.69%,3.94,-17.67%,2.19,8.99%,-19.87%,21.02,22.09%,100.00 -30.83%,2.69%,17.27,18.75% 10.21%,11.29%,60.75 13.86%,-17.67%,-,7.36,5.46% 9.43%,2.68%,3.26%,-27.11%,1.23 (1.78%),0.98,41.72%,10.78%,2.24,35.28%,2.34,-0.15%,6.92%,52.00,1.33,2.33% 1.39%,2.34,147.42%,4.32%,0.65,21.79%,0.97,-4.11%,-2.86%,0.58,69.22,0.92,-15.29%,739.87K,69.17,"Jun 13, 1997",1.65% -2.17%,"

","429,060",-0.07%
PSTG,Everpure Inc,Technology,Computer Hardware,122.93,0.54,9.89%,22.13B,23.74,4.01%,3.16%,-7.45%,6.04,11.26%,3.11,-27.66%,15.30,4.36%,-0.06%,14.28,13.68%,100.59 -33.42%,60.41%,36.06,34.55% -,11.62%,39.72 68.61%,157.87%,-,78.52,9.98% 16.81%,3.64%,4.44%,210.77%,-,5.68,75.57%,3.13%,2.86,373.29%,1.49,15.61%,5.14%,58.20,1.78,- -,1.53,134.20%,7.01%,1.41,0.00%,0.15,20.35%,2.60%,0.64,67.80,0.12,-7.22%,3.18M,66.97,"Oct 07, 2015",6.96% 2.56%,"

","2,028,173",-1.22%
CPS,Cooper-Standard Holdings Inc,Consumer Cyclical,Auto Parts,-,-0.24,5.03%,556.45M,7.27,8.68%,4.14%,-4.25%,0.20,262.14%,3.07,-4.60%,-,-0.23%,-3.90%,2.81,-,47.98 -34.24%,159.03%,34.24,73.50% 56.98%,-0.41%,11.60 171.87%,152.40%,-,7.77,2.77% 2.90%,5.11%,5.54%,-2.41%,-,0.56,94.85%,3.67%,1.86,-59.01%,1.07,0.37%,-0.15%,54.26,1.67,- -,1.30,-92.05%,7.23%,2.05,-,-,1.76%,-4.26%,0.88,29.55,-,-1.55%,226.58K,31.55,"May 25, 2010",-71.19% 4.84%,"

","199,705",6.77%
SE,Sea Ltd ADR,Consumer Cyclical,Internet Retail,35.41,2.58,6.30%,49.91B,19.29,8.12%,3.50%,-26.35%,2.18,1.58%,3.33,-44.11%,5.30,6.07%,-28.41%,3.90,15.10%,199.30 -54.17%,-24.50%,-,- -,11.15%,77.05 18.53%,10.24%,-,20.84,22.59% 39.28%,4.89%,4.12%,-63.82%,-,1.77,245.29%,8.13%,4.23,-,1.57,36.38%,6.88%,57.79,1.26,- -,1.58,62.00%,9.55%,1.66,0.00%,0.27,38.41%,-2.38%,0.66,90.40,0.13,-34.44%,5.68M,91.33,"Oct 20, 2017",4.26% 6.21%,"

","3,767,032",1.03%
OVV,Ovintiv Inc,Energy,Oil & Gas E&P,10.83,4.88,-5.85%,14.96B,7.07,-5.75%,3.09%,32.19%,1.71,55.40%,1.74,41.62%,1.19,6.27%,34.75%,53.44,11.54%,62.60 -15.64%,56.15%,9.92,-30.65% -,7.44%,32.16 64.21%,39.82%,1.21 (2.29%),5.14,-15.21% 9.38%,2.75%,3.13%,124.34%,1.20 (2.27%),2.41,15.41%,21.68%,2.16,58.35%,0.54,-3.06%,14.19%,39.62,1.66,8.10% 25.86%,0.54,1720.26%,-8.70%,0.54,25.09%,0.57,-5.99%,-1.66%,0.76,55.72,0.49,21.74%,5.02M,52.81,"Aug 21, 2001",37.23% 5.10%,"

","3,796,805",-5.22%
EW,Edwards Lifesciences Corp,Healthcare,Medical Devices,44.84,1.81,4.01%,46.69B,24.37,-1.96%,1.75%,-4.14%,7.70,16.11%,2.08,11.05%,4.55,7.93%,-5.00%,11.05,10.43%,87.89 -7.85%,13.23%,34.98,-9.46% 6.79%,9.62%,68.63 18.01%,-3.64%,-,24.16,4.08% 6.70%,2.38%,2.45%,-9.02%,-,7.12,23.65%,26.87%,2.11,128.03%,3.09,6.00%,17.47%,51.33,1.62,- -,3.72,-83.09%,0.76%,0.86,0.00%,0.07,13.26%,-0.36%,1.16,79.05,0.07,0.22%,4.79M,80.99,"Mar 27, 2000",-6.13% 1.47%,"

","5,554,669",2.45%
AVAV,AeroVironment Inc,Industrials,Aerospace & Defense,-,-4.34,6.51%,9.56B,47.48,-11.32%,12.32%,-49.44%,5.94,-12.02%,2.69,-50.24%,2.24,-6.90%,-20.86%,16.28,-8.74%,417.86 -54.19%,29.68%,-,- -2.04%,-4.41%,141.09 35.68%,79.01%,-,60.97,22.56% 17.44%,7.00%,5.71%,76.59%,-,6.08,-467.25%,-3.49%,12.93,579.28%,4.54,116.86%,-13.93%,44.34,1.37,- -,5.51,-4927.64%,0.52%,1.42,0.00%,0.19,143.41%,-12.82%,0.91,201.99,0.19,-30.09%,1.72M,191.42,"Jan 23, 2007",-5.60% -14.19%,"

","1,567,398",-5.23%
OVV,Ovintiv Inc,Energy,Oil & Gas E&P,10.83,4.88,-5.85%,14.96B,7.07,-5.75%,3.09%,32.19%,1.71,55.40%,1.74,41.62%,1.19,6.27%,34.75%,53.44,11.54%,62.60 -15.64%,56.15%,9.92,-30.65% -,7.44%,32.16 64.21%,39.82%,1.21 (2.29%),5.14,-15.21% 9.38%,2.75%,3.13%,124.34%,1.20 (2.27%),2.41,15.41%,21.68%,2.16,58.35%,0.54,-3.06%,14.19%,39.62,1.66,8.10% 25.86%,0.54,1720.26%,-8.70%,0.54,25.09%,0.57,-5.99%,-1.66%,0.76,55.72,0.49,21.74%,5.02M,52.81,"Aug 21, 2001",37.23% 5.10%,"

","3,796,805",-5.22%
APH,Amphenol Corp,Technology,Electronic Components,45.24,3.34,7.33%,185.72B,29.21,18.19%,1.23%,-2.05%,8.04,31.84%,1.48,20.27%,13.81,14.81%,11.78%,16.24,36.80%,167.04 -9.57%,132.19%,42.42,29.71% 27.85%,15.03%,62.55 141.50%,284.23%,0.96 (0.64%),27.62,22.31% 21.85%,2.70%,3.66%,341.18%,0.83 (0.55%),8.25,73.99%,25.86%,5.36,928.67%,2.48,51.71%,18.49%,67.14,1.67,21.75% 23.27%,2.98,57.66%,13.08%,1.32,22.29%,1.20,49.12%,9.91%,0.67,148.96,1.12,17.39%,10.12M,151.06,"Nov 08, 1991",3.98% 3.96%,"

","6,774,016",1.41%
PSTG,Everpure Inc,Technology,Computer Hardware,122.93,0.54,9.89%,22.13B,23.74,4.01%,3.16%,-7.45%,6.04,11.26%,3.11,-27.66%,15.30,4.36%,-0.06%,14.28,13.68%,100.59 -33.42%,60.41%,36.06,34.55% -,11.62%,39.72 68.61%,157.87%,-,78.52,9.98% 16.81%,3.64%,4.44%,210.77%,-,5.68,75.57%,3.13%,2.86,373.29%,1.49,15.61%,5.14%,58.20,1.78,- -,1.53,134.20%,7.01%,1.41,0.00%,0.15,20.35%,2.60%,0.64,67.80,0.12,-7.22%,3.18M,66.97,"Oct 07, 2015",6.96% 2.56%,"

","2,028,173",-1.22%
NVAX,"Novavax, Inc",Healthcare,Biotechnology,3.71,2.38,8.87%,1.44B,-,-11.69%,28.99%,13.62%,1.28,-116.19%,9.28,-0.79%,-,31.61%,31.55%,1.93,-,11.97 -26.15%,47.33%,-,- -,319.27%,5.80 52.41%,-6.55%,-,1.65,-17.24% 18.76%,3.79%,4.99%,-96.11%,-,0.87,323.82%,50.14%,0.48,-91.92%,2.10,64.69%,39.19%,51.11,2.44,- -,2.13,120.98%,3.40%,2.51,0.00%,-,66.61%,-3.62%,0.51,8.64,-,8.71%,4.85M,8.84,"Dec 05, 1995",122.69% 63.77%,"

","2,451,245",2.31%
FE,Firstenergy Corp,Utilities,Utilities - Regulated Electric,28.39,1.76,-2.59%,28.98B,17.01,-1.11%,4.56%,7.58%,1.92,7.08%,5.71,5.05%,2.31,1.89%,11.91%,292.70,8.17%,52.34 -4.28%,19.23%,-,35.47% -0.91%,2.67%,39.28 27.56%,22.61%,1.86 (3.71%),13.02,6.59% 6.94%,1.66%,1.96%,40.38%,1.78 (3.55%),3.79,4.05%,18.77%,0.91,40.49%,0.46,12.01%,6.76%,45.34,2.11,4.10% 2.44%,0.57,-118.74%,-0.74%,0.54,99.73%,2.15,19.55%,-0.08%,1.11,50.58,2.06,8.90%,4.61M,50.10,"Nov 10, 1997",-2.50% 23.92%,"

","5,109,473",-0.95%
DELL,Dell Technologies Inc,Technology,Computer Hardware,22.55,8.72,10.55%,126.92B,13.39,31.73%,7.92%,64.26%,1.12,23.56%,2.67,27.88%,-,6.56%,56.14%,10.84,-,193.80 1.42%,131.78%,14.84,38.83% 15.51%,27.58%,80.74 143.44%,347.42%,2.46 (1.25%),12.34,3.84% 5.56%,5.28%,5.27%,282.56%,2.10 (1.07%),1.30,39.59%,7.84%,8.89,-,0.71,19.12%,5.22%,66.64,1.97,16.74% -,0.87,56.74%,11.04%,0.91,24.20%,-,40.13%,29.69%,0.71,193.09,-,42.92%,8.81M,196.55,"Aug 17, 2016",10.32% 5.39%,"

","6,266,462",1.79%
SCVL,"Shoe Carnival, Inc",Consumer Cyclical,Apparel Retail,9.95,1.90,7.21%,518.90M,10.24,11.91%,17.01%,-2.58%,0.46,-21.29%,7.31,-6.95%,0.75,4.15%,11.91%,3.97,7.81%,26.57 -28.90%,9.44%,19.52,-21.72% 27.60%,5.21%,15.04 25.60%,-24.65%,0.68 (3.60%),7.51,-3.47% 3.05%,4.20%,4.90%,-39.54%,0.62 (3.28%),0.67,-29.58%,5.88%,0.90,42.03%,0.97,-5.62%,4.60%,61.43,2.33,18.56% 27.23%,3.74,-38.33%,10.73%,1.42,31.61%,0.54,-3.37%,1.67%,1.12,17.82,0.45,-3.25%,417.58K,18.89,"Mar 16, 1993",0.00% 0.09%,"

","468,465",6.00%
PANW,Palo Alto Networks Inc,Technology,Software - Infrastructure,92.88,1.81,7.78%,136.97B,42.25,-0.63%,3.31%,-10.59%,13.84,10.48%,2.43,-18.80%,12.56,5.58%,-8.88%,30.17,16.26%,223.61 -24.94%,0.10%,38.41,- -,13.13%,139.57 20.26%,66.88%,-,62.03,18.79% 22.03%,3.43%,4.33%,174.68%,-,13.42,-2.40%,12.70%,7.17,615.98%,0.99,15.43%,12.96%,54.71,1.46,- -,0.99,61.17%,3.91%,0.73,0.00%,0.04,14.91%,4.71%,0.64,166.97,0.04,-9.73%,10.99M,167.85,"Jul 20, 2012",9.69% 0.43%,"

","7,027,396",0.53%
CARR,Carrier Global Corp,Industrials,Building Products & Equipment,35.91,1.71,-3.19%,51.23B,19.34,6.44%,2.59%,10.39%,2.36,7.21%,2.67,7.18%,3.71,3.90%,16.05%,32.90,10.44%,81.09 -24.38%,2.37%,24.15,-24.78% -4.96%,5.78%,50.24 22.05%,36.97%,1.00 (1.63%),18.08,2.12% 4.49%,5.11%,3.85%,39.74%,0.91 (1.49%),2.87,-59.26%,10.01%,2.50,-,0.85,-9.40%,6.81%,55.09,2.00,12.86% 26.86%,1.20,-92.61%,4.90%,1.31,52.40%,0.90,-6.04%,1.51%,0.85,59.71,0.85,0.87%,7.62M,61.32,"Mar 19, 2020",-4.92% -2.80%,"

","6,459,862",2.70%
AAL,American Airlines Group Inc,Industrials,Airlines,76.94,0.17,12.90%,8.44B,5.70,18.33%,11.49%,-18.65%,0.15,-225.00%,1.15,2.24%,-,0.18%,-16.63%,1.28,-,16.50 -22.55%,35.10%,-,-4.69% -,0.40%,8.96 42.63%,-2.44%,-,10.51,3.71% 25.80%,4.09%,4.03%,-41.99%,-,0.69,-87.03%,2.98%,0.60,-68.76%,0.38,0.78%,0.20%,66.65,2.07,- -,0.50,-81.65%,14.63%,1.34,0.00%,-,2.48%,5.72%,1.23,12.27,-,-1.19%,65.00M,12.78,"Dec 09, 2013",-56.45% -0.21%,"

","80,144,963",4.16%
CTSH,Cognizant Technology Solutions Corp,Technology,Information Technology Services,13.45,4.56,5.84%,29.32B,10.03,1.68%,6.96%,-27.73%,1.39,7.01%,4.93,-8.16%,1.96,10.97%,-26.14%,15.32,15.16%,87.03 -29.56%,-11.72%,11.30,1.11% 12.13%,13.94%,57.39 6.81%,0.91%,1.34 (2.19%),7.32,2.80% 4.86%,2.76%,2.98%,-23.96%,1.26 (2.06%),1.35,1.11%,15.89%,1.93,2.05%,2.14,6.95%,10.56%,48.07,2.16,4.71% 7.10%,2.14,22.13%,0.87%,0.93,27.19%,0.08,4.94%,-3.54%,0.75,60.53,0.07,-15.03%,6.72M,61.30,"Jun 19, 1998",2.13% 0.41%,"

","5,036,607",1.27%
SAM,"Boston Beer Co., Inc",Consumer Defensive,Beverages - Brewers,25.17,9.75,-4.62%,2.56B,21.83,5.34%,12.30%,13.54%,1.30,-0.10%,5.07,9.72%,3.04,8.68%,25.73%,11.47,12.31%,264.46 -7.23%,2.49%,11.89,22.11% -8.62%,12.45%,185.34 32.37%,-24.57%,-,9.82,-2.04% 2.47%,4.20%,3.73%,-81.05%,-,1.21,97.63%,7.73%,9.15,36.44%,1.29,-2.38%,5.52%,55.46,3.00,- -,1.65,37.28%,2.99%,0.92,0.00%,0.05,-4.13%,4.26%,0.61,244.52,0.03,13.35%,183.07K,245.33,"Nov 21, 1995",15.68% 1.07%,"

","111,908",0.33%
EXLS,ExlService Holdings Inc,Technology,Information Technology Services,20.63,1.54,8.85%,4.98B,13.03,4.15%,6.78%,-25.26%,2.39,11.77%,4.39,-21.22%,5.46,15.12%,-24.93%,14.62,27.25%,48.79 -34.70%,-29.03%,16.71,22.27% 24.43%,19.37%,26.94 18.26%,-4.84%,-,12.62,13.92% 16.85%,2.62%,2.96%,66.46%,-,2.42,27.82%,15.13%,1.00,205.41%,2.54,13.56%,12.02%,58.56,1.45,- -,2.54,21.84%,4.18%,0.88,0.00%,0.44,12.71%,3.98%,0.53,31.48,0.42,-18.47%,2.34M,31.86,"Oct 20, 2006",7.53% 2.15%,"

","1,235,348",1.21%
ES,Eversource Energy,Utilities,Utilities - Regulated Electric,15.18,4.56,-1.03%,26.03B,13.74,-4.80%,2.31%,-0.63%,1.92,0.40%,3.29,-4.14%,1.61,2.74%,2.85%,192.30,10.84%,76.41 -9.37%,20.56%,-,4.10% 5.17%,3.90%,55.56 24.64%,-12.50%,3.15 (4.56%),10.44,3.30% 8.75%,1.87%,2.23%,-22.79%,3.04 (4.40%),4.16,97.95%,22.06%,1.44,22.09%,0.59,13.83%,12.49%,46.00,2.81,5.68% 5.81%,0.65,466.51%,0.69%,0.76,65.96%,1.87,13.42%,-2.69%,0.61,69.18,1.68,0.58%,2.64M,69.25,"Feb 20, 1967",1.59% 24.18%,"

","1,601,765",0.10%
QLYS,Qualys Inc,Technology,Software - Infrastructure,15.27,5.45,9.15%,2.97B,10.42,-13.94%,11.33%,-37.84%,4.44,4.32%,5.06,-34.91%,5.30,18.91%,-37.42%,6.65,38.20%,155.47 -46.50%,-31.05%,9.75,25.61% 19.39%,32.72%,74.51 11.62%,-35.48%,-,10.83,11.10% 13.07%,4.65%,5.36%,-20.63%,-,3.85,16.28%,33.37%,4.74,235.63%,1.39,9.89%,29.65%,40.37,2.62,- -,1.39,23.78%,-4.34%,0.58,0.00%,0.09,10.11%,-12.11%,1.74,84.09,0.08,-33.75%,788.18K,83.17,"Sep 28, 2012",4.92% 1.22%,"

","1,368,647",-1.09%
